algorithm,instance_id,seed,threshold_rpd_percent,target_makespan,hit,first_passage_seconds,first_passage_budget_fraction
LG_HGA_2O,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746102,10.0,1961.3000000000002,True,1.932173609995516,0.017251550089245678
LG_HGA_2O,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,0.0,1783.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,1.0,1800.83,True,55.08950531997834,0.4918705832140923
LG_HGA_2O,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,2.0,1818.66,True,42.11115175799932,0.37599242641070824
LG_HGA_2O,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,5.0,1872.15,True,6.790350951981964,0.06062813349983896
LG_HGA_2O,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,746103,10.0,1961.3000000000002,True,2.9067695869889576,0.025953299883829977
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,0.0,1588.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,1.0,1603.88,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,2.0,1619.76,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,5.0,1667.4,True,6.752289744996233,0.056269081208301944
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746101,10.0,1746.8000000000002,True,3.772995376988547,0.031441628141571226
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,0.0,1588.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,1.0,1603.88,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,2.0,1619.76,True,119.31759875098942,0.9943133229249118
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,5.0,1667.4,True,109.24194418700063,0.9103495348916719
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746102,10.0,1746.8000000000002,True,2.487169969972456,0.020726416416437132
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,0.0,1588.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,1.0,1603.88,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,2.0,1619.76,True,52.97517748398241,0.44145981236652004
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,5.0,1667.4,True,48.364014507009415,0.40303345422507847
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12,746103,10.0,1746.8000000000002,True,3.4777547259873245,0.028981289383227703
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,0.0,1884.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,1.0,1902.84,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,2.0,1921.68,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,5.0,1978.2,True,21.90678744399338,0.17386339241264587
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746101,10.0,2072.4,True,5.645345505996374,0.04480432941266964
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,0.0,1884.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,1.0,1902.84,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,2.0,1921.68,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,5.0,1978.2,True,52.13081175199477,0.4137366012063077
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746102,10.0,2072.4,True,4.253572326007998,0.033758510523873
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,0.0,1884.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,1.0,1902.84,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,2.0,1921.68,False,,
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,5.0,1978.2,True,117.21641719402396,0.9302890253493965
LG_HGA_2O,CB1_CAUR_S_CF2_RI2_TI2_R12_C02,746103,10.0,2072.4,True,7.1675951040233485,0.056885675428756735
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,0.0,1655.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,1.0,1671.55,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,2.0,1688.1000000000001,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,5.0,1737.75,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746101,10.0,1820.5000000000002,True,5.5206189139862545,0.045250974704805366
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,0.0,1655.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,1.0,1671.55,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,2.0,1688.1000000000001,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,5.0,1737.75,True,41.14313083598972,0.33723877734417806
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746102,10.0,1820.5000000000002,True,4.474784862977685,0.03667856445063677
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,0.0,1655.0,True,120.93969741501496,0.9913089952050407
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,1.0,1671.55,True,23.34566926100524,0.19135794476233806
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,2.0,1688.1000000000001,True,21.75310428600642,0.1783041334918559
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,5.0,1737.75,True,15.75182393801515,0.1291133109673373
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12,746103,10.0,1820.5000000000002,True,2.7180845540133305,0.0222793815902732
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,0.0,1729.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,1.0,1746.29,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,2.0,1763.58,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,5.0,1815.45,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746101,10.0,1901.9,True,1.7729173749976326,0.014070772817441528
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,0.0,1729.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,1.0,1746.29,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,2.0,1763.58,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,5.0,1815.45,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746102,10.0,1901.9,True,48.9380289039982,0.3883970547936365
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,0.0,1729.0,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,1.0,1746.29,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,2.0,1763.58,False,,
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,5.0,1815.45,True,59.27769627899397,0.47045790697614265
LG_HGA_2O,CB1_CAUR_S_CF3_RI2_TI2_R12_C02,746103,10.0,1901.9,True,3.41438209800981,0.027098270619125474
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,0.0,3453.0,True,105.8812168649747,0.3189193279065503
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,1.0,3487.53,True,60.36901939497329,0.18183439576799185
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,2.0,3522.06,True,59.01750903198263,0.17776358142163443
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,5.0,3625.65,True,44.46454303199425,0.1339293464819104
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746101,10.0,3798.3,True,5.121553587960079,0.015426366228795419
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,0.0,3453.0,True,209.40639653796097,0.6307421582468704
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,1.0,3487.53,True,71.3714046109817,0.21497411027404126
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,2.0,3522.06,True,71.3714046109817,0.21497411027404126
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,5.0,3625.65,True,25.678447088983376,0.07734472014754029
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746102,10.0,3798.3,True,17.60180758597562,0.05301749272884223
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,0.0,3453.0,True,47.05657614202937,0.1417366751265945
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,1.0,3487.53,True,45.4444758350146,0.13688095131028494
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,2.0,3522.06,True,35.55911508802092,0.10710576833741241
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,5.0,3625.65,True,30.12068035401171,0.09072494082533648
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,746103,10.0,3798.3,True,21.8780100250151,0.0658976205572744
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,0.0,3710.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,1.0,3747.1,True,81.68417658196995,0.2374540016917731
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,2.0,3784.2000000000003,True,50.877462113974616,0.14789959916853085
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,5.0,3895.5,True,16.202267951972317,0.04709961613945441
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746101,10.0,4081.0000000000005,True,5.126911845989525,0.014903813505783504
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,0.0,3710.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,1.0,3747.1,False,,
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,2.0,3784.2000000000003,True,87.56495820201235,0.2545492970988731
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,5.0,3895.5,True,19.811431596055627,0.05759137091876636
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746102,10.0,4081.0000000000005,True,9.370409555034712,0.027239562659984628
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,0.0,3710.0,True,164.6152430549846,0.4785326832993739
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,1.0,3747.1,True,115.95527361700078,0.3370792837703511
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,2.0,3784.2000000000003,True,39.83361563400831,0.11579539428490788
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,5.0,3895.5,True,25.734730383963324,0.07481026274407943
NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,746103,10.0,4081.0000000000005,True,17.09542197897099,0.04969599412491567
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,0.0,4166.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,1.0,4207.66,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,2.0,4249.32,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,5.0,4374.3,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746101,10.0,4582.6,True,1.0326735629932955,0.0027464722420034453
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,0.0,4166.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,1.0,4207.66,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,2.0,4249.32,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,5.0,4374.3,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746102,10.0,4582.6,True,0.6980891470448114,0.00185662007192769
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,0.0,4166.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,1.0,4207.66,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,2.0,4249.32,True,280.8332324770163,0.7468968948856816
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,5.0,4374.3,True,73.41961161704967,0.19526492451342997
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,746103,10.0,4582.6,True,0.9217215329990722,0.0024513870558485963
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,0.0,3957.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,1.0,3996.57,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,2.0,4036.14,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,5.0,4154.85,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746101,10.0,4352.700000000001,True,0.4958107100101188,0.0012778626546652546
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,0.0,3957.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,1.0,3996.57,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,2.0,4036.14,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,5.0,4154.85,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746102,10.0,4352.700000000001,True,0.49228751804912463,0.0012687822630132078
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,0.0,3957.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,1.0,3996.57,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,2.0,4036.14,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,5.0,4154.85,False,,
NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,746103,10.0,4352.700000000001,True,0.48524071398423985,0.0012506203968665976
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,0.0,4145.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,1.0,4186.45,True,144.17636683903402,0.39392449956020226
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,2.0,4227.9,True,112.08959422202315,0.306255721918096
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,5.0,4352.25,True,57.91401110502193,0.15823500301918558
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746101,10.0,4559.5,True,0.6628718430292793,0.0018111252541783587
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,0.0,4145.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,1.0,4186.45,True,183.36215669097146,0.5009894991556597
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,2.0,4227.9,True,130.1570463399985,0.3556203451912527
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,5.0,4352.25,True,50.420722231967375,0.13776153615291634
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746102,10.0,4559.5,True,0.6101451150025241,0.0016670631557446013
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,0.0,4145.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,1.0,4186.45,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,2.0,4227.9,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,5.0,4352.25,True,83.09349023899995,0.22703139409562828
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,746103,10.0,4559.5,True,0.6607523940037936,0.0018053344098464307
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,0.0,3180.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,1.0,3211.8,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,2.0,3243.6,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,5.0,3339.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746101,10.0,3498.0000000000005,True,0.5716926750028506,0.0015969069134157837
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,0.0,3180.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,1.0,3211.8,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,2.0,3243.6,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,5.0,3339.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746102,10.0,3498.0000000000005,True,0.5671108050155453,0.0015841083938981713
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,0.0,3180.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,1.0,3211.8,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,2.0,3243.6,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,5.0,3339.0,False,,
NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,746103,10.0,3498.0000000000005,True,0.5856835609884001,0.0016359876005262574
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,0.0,2743.0,False,,
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,1.0,2770.43,False,,
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,2.0,2797.86,True,64.91555506701116,0.28471734678513666
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,5.0,2880.15,True,38.99926370300818,0.17104940220617623
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746101,10.0,3017.3,True,0.07682984799612314,0.00033697301752685585
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,0.0,2743.0,True,86.01368896500207,0.3772530217763249
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,1.0,2770.43,True,84.42922097200062,0.3703036007543887
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,2.0,2797.86,True,58.455679333012085,0.2563845584781232
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,5.0,2880.15,True,35.89430776500376,0.1574311744079112
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746102,10.0,3017.3,True,0.07639453501906246,0.0003350637500836073
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,0.0,2743.0,True,54.69348397204885,0.2398837016317932
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,1.0,2770.43,True,54.69348397204885,0.2398837016317932
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,2.0,2797.86,True,54.69348397204885,0.2398837016317932
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,5.0,2880.15,True,32.32652344100643,0.1417829975482738
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,746103,10.0,3017.3,True,0.07600441301474348,0.0003333526886611556
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,0.0,2772.0,True,128.89406693499768,0.5508293458760585
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,1.0,2799.72,True,95.21111883199774,0.40688512321366554
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,2.0,2827.44,True,95.21111883199774,0.40688512321366554
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,5.0,2910.6,True,29.422363915015012,0.1257365979274146
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746101,10.0,3049.2000000000003,True,5.0678808619850315,0.021657610521303553
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,0.0,2772.0,False,,
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,1.0,2799.72,False,,
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,2.0,2827.44,True,29.048053262988105,0.12413697975635943
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,5.0,2910.6,True,16.58151938195806,0.07086119393999171
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746102,10.0,3049.2000000000003,True,3.104572605981957,0.013267404299068194
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,0.0,2772.0,True,139.8015464830096,0.5974425063376478
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,1.0,2799.72,True,123.42541145900032,0.5274590233290611
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,2.0,2827.44,True,74.5567037720466,0.31861839218823335
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,5.0,2910.6,True,16.756010411016177,0.07160688209835973
NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,746103,10.0,3049.2000000000003,True,8.17564122803742,0.03493863772665565
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,0.0,2782.0,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,1.0,2809.82,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,2.0,2837.64,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,5.0,2921.1,True,87.46109793399228,0.3584471226802962
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746101,10.0,3060.2000000000003,True,0.30512009299127385,0.0012504921843904666
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,0.0,2782.0,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,1.0,2809.82,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,2.0,2837.64,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,5.0,2921.1,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746102,10.0,3060.2000000000003,True,13.80699219100643,0.056586033569698484
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,0.0,2782.0,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,1.0,2809.82,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,2.0,2837.64,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,5.0,2921.1,True,66.03090807498666,0.2706184757171584
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,746103,10.0,3060.2000000000003,True,0.25048161298036575,0.0010265639876244498
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,0.0,3658.0,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,1.0,3694.58,True,55.057223699986935,0.216760723228295
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,2.0,3731.16,True,34.69291313900612,0.13658627220081151
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,5.0,3840.9,True,17.616723151004408,0.06935717775985988
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746101,10.0,4023.8,True,0.13802907499484718,0.0005434215550978235
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,0.0,3658.0,True,209.11798292503227,0.8232991453741427
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,1.0,3694.58,True,61.22199675999582,0.24103148330707014
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,2.0,3731.16,True,41.816620908037294,0.16463236577967438
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,5.0,3840.9,True,17.927519382035825,0.07058078496864498
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746102,10.0,4023.8,True,0.14335553400451317,0.0005643918661595007
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,0.0,3658.0,False,,
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,1.0,3694.58,True,153.68024804996094,0.6050403466533896
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,2.0,3731.16,True,117.32968628796516,0.46192789877151635
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,5.0,3840.9,True,12.03981002396904,0.04740082686601984
NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,746103,10.0,4023.8,True,0.14044751197798178,0.0005529429605432353
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,0.0,2639.0,False,,
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,1.0,2665.39,False,,
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,2.0,2691.78,False,,
NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12,746101,5.0,2770.9500000000003,False,,
