instance_id,scale,CF_level,state_id,origin_family,anchor_target_set_id,neighbor_target_set_id,cheap_feature_rms_distance,target_operation_jaccard,anchor_continuation_advantage,neighbor_continuation_advantage,absolute_continuation_advantage_gap,cheap_similar_at_0_10,material_gap_at_0_01,strong_gap_at_0_02,collision_at_0_10_0_01,anchor_is_state_continuation_best,anchor_destroy_target_fraction,neighbor_destroy_target_fraction,anchor_critical_overlap_fraction,neighbor_critical_overlap_fraction,anchor_bottleneck_overlap_fraction,neighbor_bottleneck_overlap_fraction,anchor_fallback_overlap_fraction,neighbor_fallback_overlap_fraction,anchor_fallback_jaccard,neighbor_fallback_jaccard,anchor_normalized_diversity_rank,neighbor_normalized_diversity_rank
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,STRUCTURED_NEAR_NEIGHBOR,ts_38968b272b2a6a0954ab,ts_0d5ecc3e7997aad544f9,0.02369827387902041,0.40540540540540543,-0.024969249692496927,-0.015252152521525217,0.00971709717097171,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.038461538461538464,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.625,0.625,0.782608695652174,0.7391304347826086
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,RELATED_VARIANT,ts_4417b16583d64f2118ae,ts_45d21dc587a5630da1b3,0.041872856272738845,0.061224489795918366,-0.015252152521525217,-0.01845018450184502,0.0031980319803198015,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,RELATED_VARIANT,ts_45d21dc587a5630da1b3,ts_509a392a2c1478d488bc,0.01774992567234187,0.8571428571428571,-0.01845018450184502,-0.03567035670356704,0.01722017220172202,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.13043478260869565
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,STRUCTURED_NEAR_NEIGHBOR,ts_4c4efdd9e64c3f0f63ee,ts_b8fc4be244ef107bf643,0.01774992567234186,0.5294117647058824,-0.013284132841328414,-0.005658056580565806,0.0076260762607626075,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.625,0.625,0.8260869565217391,0.8695652173913043
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,RELATED_VARIANT,ts_509a392a2c1478d488bc,ts_45d21dc587a5630da1b3,0.01774992567234187,0.8571428571428571,-0.03567035670356704,-0.01845018450184502,0.01722017220172202,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,LOCAL_PERTURBATION,ts_598a6c3900891d9c53b9,ts_6cf2babc979e229f6cd2,0.03674406904587177,0.7931034482758621,-0.010824108241082412,-0.01057810578105781,0.0002460024600246021,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.9230769230769231,0.9615384615384616,0.8571428571428571,0.9259259259259259,0.9130434782608695,0.9565217391304348
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,LOCAL_PERTURBATION,ts_6cf2babc979e229f6cd2,ts_598a6c3900891d9c53b9,0.03674406904587177,0.7931034482758621,-0.01057810578105781,-0.010824108241082412,0.0002460024600246021,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.9615384615384616,0.9230769230769231,0.9259259259259259,0.8571428571428571,0.9565217391304348,0.9130434782608695
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,MATCHED_RANDOM,ts_6dd33d07d08991d55759,ts_908442ce4d38d161e088,0.05630838985387246,0.04,-0.01845018450184502,-0.015621156211562116,0.0028290282902829027,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.19230769230769232,0.15384615384615385,0.10638297872340426,0.08333333333333333,0.30434782608695654,0.17391304347826086
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,STRUCTURED_NEAR_NEIGHBOR,ts_73277509e04203b0991c,ts_31048f3b8f2c1dd6d045,0.01774992567234186,0.4857142857142857,-0.00959409594095941,-0.0076260762607626075,0.001968019680196802,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.038461538461538464,0.7692307692307693,0.7692307692307693,0.625,0.625,0.6521739130434783,0.6086956521739131
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ORIGINAL_OPERATOR,ts_7c8fde49045bb7de3f99,ts_88a4c7d680681632ff74,0.04014926285592292,0.08333333333333333,-0.015990159901599015,-0.01968019680196802,0.0036900369003690058,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.2692307692307692,0.23076923076923078,0.15555555555555556,0.13043478260869565,0.4782608695652174,0.391304347826087
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ORIGINAL_OPERATOR,ts_8337513c91b65877d51c,ts_2e17b37474c1d077dd22,0.07962483305368458,0.10638297872340426,-0.05043050430504305,-0.01845018450184502,0.03198031980319803,True,True,True,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.04,0.08333333333333333,0.043478260869565216,0.21739130434782608
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ORIGINAL_OPERATOR,ts_88a4c7d680681632ff74,ts_fedf63af25cdae9ca3fd,0.01774992567234188,0.0,-0.01968019680196802,-0.03247232472324724,0.012792127921279216,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.391304347826087,0.34782608695652173
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,MATCHED_RANDOM,ts_908442ce4d38d161e088,ts_6dd33d07d08991d55759,0.05630838985387246,0.04,-0.015621156211562116,-0.01845018450184502,0.0028290282902829027,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.15384615384615385,0.19230769230769232,0.08333333333333333,0.10638297872340426,0.17391304347826086,0.30434782608695654
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ORIGINAL_OPERATOR,ts_9880308db5f3eb1b0197,ts_2e17b37474c1d077dd22,0.03370714551666325,0.04,-0.04231242312423124,-0.01845018450184502,0.02386223862238622,True,True,True,True,False,0.1511627906976744,0.1511627906976744,0.038461538461538464,0.0,0.038461538461538464,0.0,0.11538461538461539,0.15384615384615385,0.061224489795918366,0.08333333333333333,0.2608695652173913,0.21739130434782608
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,LOCAL_PERTURBATION,ts_9c166d7c413dd0fa7dab,ts_ce21aee0b7e5a09b91fb,0.17201088334795886,0.2682926829268293,-0.013530135301353014,-0.005412054120541206,0.00811808118081181,False,False,False,False,False,0.1511627906976744,0.1511627906976744,0.038461538461538464,0.0,0.038461538461538464,0.0,0.5,0.7692307692307693,0.3333333333333333,0.625,0.5652173913043478,0.6956521739130435
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,STRUCTURED_NEAR_NEIGHBOR,ts_b8fc4be244ef107bf643,ts_4c4efdd9e64c3f0f63ee,0.01774992567234186,0.5294117647058824,-0.005658056580565806,-0.013284132841328414,0.0076260762607626075,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.625,0.625,0.8695652173913043,0.8260869565217391
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,LOCAL_PERTURBATION,ts_ce21aee0b7e5a09b91fb,ts_598a6c3900891d9c53b9,0.1442324075822031,0.625,-0.005412054120541206,-0.010824108241082412,0.005412054120541206,False,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.7692307692307693,0.9230769230769231,0.625,0.8571428571428571,0.6956521739130435,0.9130434782608695
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,RELATED_VARIANT,ts_d9f485985ecd6193c690,ts_509a392a2c1478d488bc,0.2595169034892564,0.0,-0.013284132841328414,-0.03567035670356704,0.022386223862238624,False,True,True,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.2682926829268293,0.0,0.5217391304347826,0.13043478260869565
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000241,ORIGINAL_OPERATOR,ts_fedf63af25cdae9ca3fd,ts_88a4c7d680681632ff74,0.01774992567234188,0.0,-0.03247232472324724,-0.01968019680196802,0.012792127921279216,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.34782608695652173,0.391304347826087
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,MATCHED_RANDOM,ts_108c62a8c3ac3ff65e18,ts_eabf8fc32d35390dd775,0.1195429685580086,0.0196078431372549,-0.03154805575935436,-0.03154805575935436,0.0,False,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.15384615384615385,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.15555555555555556,0.061224489795918366,0.4782608695652174,0.2608695652173913
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,STRUCTURED_NEAR_NEIGHBOR,ts_1b206d9c54d2a80a5dca,ts_59eb303cf5a3e7e6eab5,0.01774992567234186,0.7333333333333333,-0.0017119100024455857,-0.007581315725116165,0.005869405722670579,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.625,0.625,0.8260869565217391,0.782608695652174
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ORIGINAL_OPERATOR,ts_21d31e322b6a186b3ab6,ts_3639e4450eded8a07f12,0.559125032017529,0.08333333333333333,0.0,-0.02592320860846173,0.02592320860846173,False,True,True,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.038461538461538464,1.0,0.15384615384615385,1.0,0.08333333333333333,1.0,0.43478260869565216
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ORIGINAL_OPERATOR,ts_242a15108cc6fb3e9356,ts_478f795f8026e3f6f9d5,0.05524936514826219,0.10638297872340426,-0.0239667400342382,-0.04084128148691611,0.016874541452677912,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.08333333333333333,0.04,0.13043478260869565,0.21739130434782608
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,STRUCTURED_NEAR_NEIGHBOR,ts_2c8ca5aa6ef677fda72d,ts_78e4789232bef2e01bad,0.02369827387902041,0.4857142857142857,-0.025678650036683785,0.01883101002690144,0.04450966006358523,True,True,True,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.038461538461538464,0.7692307692307693,0.7692307692307693,0.625,0.625,0.6956521739130435,0.7391304347826086
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ORIGINAL_OPERATOR,ts_3639e4450eded8a07f12,ts_5401cc480274610f04e3,0.07525814751769323,0.08333333333333333,-0.02592320860846173,0.0007336757153338225,0.02665688432379555,True,True,True,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.08333333333333333,0.0,0.43478260869565216,0.391304347826087
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ORIGINAL_OPERATOR,ts_478f795f8026e3f6f9d5,ts_ed95f3f3be56f5702b63,0.05482878854205803,0.04,-0.04084128148691611,-0.05881633651259477,0.017975055025678657,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.0,0.04,0.0,0.21739130434782608,0.30434782608695654
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,LOCAL_PERTURBATION,ts_4d8e2fa546f26636ce6a,ts_629c50be05cbe8f3d873,0.0399584150526418,0.7931034482758621,-0.006847640009782343,-0.01491807287845439,0.008070432868672046,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.07692307692307693,0.9230769230769231,0.9615384615384616,0.8571428571428571,0.9259259259259259,0.8695652173913043,0.9130434782608695
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ORIGINAL_OPERATOR,ts_5401cc480274610f04e3,ts_ed95f3f3be56f5702b63,0.03549985134468374,0.3,0.0007336757153338225,-0.05881633651259477,0.05955001222792859,True,True,True,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.391304347826087,0.30434782608695654
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,STRUCTURED_NEAR_NEIGHBOR,ts_59eb303cf5a3e7e6eab5,ts_1b206d9c54d2a80a5dca,0.01774992567234186,0.7333333333333333,-0.007581315725116165,-0.0017119100024455857,0.005869405722670579,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.625,0.625,0.782608695652174,0.8260869565217391
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,LOCAL_PERTURBATION,ts_629c50be05cbe8f3d873,ts_4d8e2fa546f26636ce6a,0.0399584150526418,0.7931034482758621,-0.01491807287845439,-0.006847640009782343,0.008070432868672046,True,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.07692307692307693,0.038461538461538464,0.9615384615384616,0.9230769230769231,0.9259259259259259,0.8571428571428571,0.9130434782608695,0.8695652173913043
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,RELATED_VARIANT,ts_6505b30e94d9db78402e,ts_e16a4fb9129eb2f21bfe,0.038817364271238775,0.0,-0.0392516507703595,-0.020053802885791148,0.01919784788456835,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,STRUCTURED_NEAR_NEIGHBOR,ts_78e4789232bef2e01bad,ts_2c8ca5aa6ef677fda72d,0.02369827387902041,0.4857142857142857,0.01883101002690144,-0.025678650036683785,0.04450966006358523,True,True,True,True,True,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.0,0.7692307692307693,0.7692307692307693,0.625,0.625,0.7391304347826086,0.6956521739130435
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,LOCAL_PERTURBATION,ts_84aafa786c4b9caa8183,ts_4d8e2fa546f26636ce6a,0.15657328697942197,0.5294117647058824,-0.0173636585962338,-0.006847640009782343,0.010516018586451455,False,True,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.038461538461538464,0.7692307692307693,0.9230769230769231,0.625,0.8571428571428571,0.6086956521739131,0.8695652173913043
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,STRUCTURED_NEAR_NEIGHBOR,ts_8bf2a84f7158d218bb34,ts_78e4789232bef2e01bad,0.09170681995449005,0.4444444444444444,-0.005135730007336757,0.01883101002690144,0.0239667400342382,True,True,True,True,False,0.1511627906976744,0.1511627906976744,0.07692307692307693,0.0,0.23076923076923078,0.038461538461538464,0.7692307692307693,0.7692307692307693,0.625,0.625,0.6521739130434783,0.7391304347826086
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,RELATED_VARIANT,ts_a52db4b46d263b0a0ca9,ts_cb09078e762e97a48e1a,0.6022283715983794,0.0,-0.020298361457569088,-0.04561017363658596,0.025311812179016874,False,True,True,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.19230769230769232,0.9615384615384616,0.0,0.9259259259259259,0.0,0.9565217391304348,0.34782608695652173
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,LOCAL_PERTURBATION,ts_aa883ba7ece3aa3e306a,ts_84aafa786c4b9caa8183,0.17244791372346785,0.20930232558139536,-0.034482758620689655,-0.0173636585962338,0.017119100024455856,False,True,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.11538461538461539,0.0,0.5,0.7692307692307693,0.3333333333333333,0.625,0.5217391304347826,0.6086956521739131
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,RELATED_VARIANT,ts_cb09078e762e97a48e1a,ts_6505b30e94d9db78402e,0.12364031779720643,0.18181818181818182,-0.04561017363658596,-0.0392516507703595,0.006358522866226464,False,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.34782608695652173,0.08695652173913043
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ORIGINAL_OPERATOR,ts_d84cc908c6204ada5727,ts_242a15108cc6fb3e9356,0.10712678963302431,0.04,-0.03521643433602348,-0.0239667400342382,0.011249694301785278,False,True,False,False,False,0.1511627906976744,0.1511627906976744,0.07692307692307693,0.0,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.04,0.08333333333333333,0.17391304347826086,0.13043478260869565
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,MATCHED_RANDOM,ts_de3a2c61fec06dcd8b9b,ts_eabf8fc32d35390dd775,0.10068535478723509,0.061224489795918366,-0.03546099290780142,-0.03154805575935436,0.0039129371484470585,False,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.0196078431372549,0.061224489795918366,0.043478260869565216,0.2608695652173913
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,RELATED_VARIANT,ts_e16a4fb9129eb2f21bfe,ts_6505b30e94d9db78402e,0.038817364271238775,0.0,-0.020053802885791148,-0.0392516507703595,0.01919784788456835,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.08695652173913043
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,MATCHED_RANDOM,ts_eabf8fc32d35390dd775,ts_de3a2c61fec06dcd8b9b,0.10068535478723509,0.061224489795918366,-0.03154805575935436,-0.03546099290780142,0.0039129371484470585,False,False,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.061224489795918366,0.0196078431372549,0.2608695652173913,0.043478260869565216
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,ORIGINAL_OPERATOR,ts_ed95f3f3be56f5702b63,ts_5401cc480274610f04e3,0.03549985134468374,0.3,-0.05881633651259477,0.0007336757153338225,0.05955001222792859,True,True,True,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.30434782608695654,0.391304347826087
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691201__it0000269,STRUCTURED_NEAR_NEIGHBOR,ts_f355fb3d191b2dc5a2e1,ts_2c8ca5aa6ef677fda72d,0.05551654776581799,0.3684210526315789,-0.03815113719735877,-0.025678650036683785,0.012472487160674985,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.0,0.7692307692307693,0.7692307692307693,0.625,0.625,0.5652173913043478,0.6956521739130435
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000012,LOCAL_PERTURBATION,ts_009392091565bde5617d,ts_90d337274fed2884a41a,0.03674406904587177,0.7931034482758621,0.033077905491698596,0.004086845466155811,0.028991060025542786,True,True,True,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.9230769230769231,0.9615384615384616,0.8571428571428571,0.9259259259259259,0.9130434782608695,0.9565217391304348
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000012,STRUCTURED_NEAR_NEIGHBOR,ts_0f8cb42b4e2bf4171f52,ts_3451e03d86bd9b73a162,0.03881736427123875,0.4857142857142857,0.08620689655172414,0.050191570881226055,0.03601532567049809,True,True,True,True,True,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.0,0.7692307692307693,0.7692307692307693,0.625,0.625,0.8695652173913043,0.782608695652174
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000012,ORIGINAL_OPERATOR,ts_13b72d69c717c6a79930,ts_f8ae3ed4ed6bf5d52ecc,0.5273850005770402,0.13043478260869565,0.0,0.05478927203065134,0.05478927203065134,False,True,True,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.038461538461538464,1.0,0.23076923076923078,1.0,0.13043478260869565,1.0,0.43478260869565216
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000012,ORIGINAL_OPERATOR,ts_1c806de750161d4c9c15,ts_d3a69b3f8c7e8777bcf7,0.02369827387902041,0.13043478260869565,-0.003959131545338442,0.049169859514687095,0.05312899106002554,True,True,True,True,False,0.1511627906976744,0.1511627906976744,0.038461538461538464,0.0,0.0,0.0,0.19230769230769232,0.19230769230769232,0.10638297872340426,0.10638297872340426,0.34782608695652173,0.30434782608695654
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000012,LOCAL_PERTURBATION,ts_293dae0aa5b141deff92,ts_7fe7891f265c66bb21d8,0.19391045252974676,0.3,0.03869731800766284,0.011366538952745848,0.027330779054916987,False,True,True,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.5,0.7692307692307693,0.3333333333333333,0.625,0.5652173913043478,0.8260869565217391
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000012,STRUCTURED_NEAR_NEIGHBOR,ts_3451e03d86bd9b73a162,ts_563990b2d3ba2c53ab28,0.017749925672341904,0.625,0.050191570881226055,0.031800766283524906,0.01839080459770115,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.625,0.625,0.782608695652174,0.7391304347826086
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000012,MATCHED_RANDOM,ts_39e70cd01283e542667d,ts_62bc1ed05291ad57e4f6,0.10588352720249518,0.08333333333333333,0.04342273307790549,0.059642401021711366,0.016219667943805874,False,True,False,False,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.038461538461538464,0.0,0.2692307692307692,0.15384615384615385,0.15555555555555556,0.08333333333333333,0.4782608695652174,0.2608695652173913
CB1_CAUR_L_CF1_RI2_TI2_R12_C02,L,CF1,CB1_CAUR_L_CF1_RI2_TI2_R12_C02__seed691202__it0000012,RELATED_VARIANT,ts_3fa9b85a170cdfde1237,ts_73737862519aba5ea542,0.05324977701702561,0.0,0.05376756066411239,0.039719029374201784,0.014048531289910605,True,True,False,True,False,0.1511627906976744,0.1511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565
